timestamp,device_id,scenario,true_soil_moisture_pct,soil_adc,soil_moisture_pct,soil_dryness_pct,soil_status,temperature_c,humidity_pct,rainfall_mm,forecast_rain_mm,et0_mm_day,surface_wetness_pct,is_raining,crop_profile,kc_factor,mad_threshold_pct,reservoir_level_pct,reservoir_status,pump_active,irrigation_litres,hour,day_of_year,hour_sin,hour_cos,soil_moisture_lag_1h,soil_moisture_lag_3h,soil_moisture_lag_6h,moisture_change_1h,moisture_change_3h,rolling_temperature_3h,rolling_et0_3h,rolling_rain_6h,irrigation_last_6h,soil_moisture_t_plus_3h
2026-03-28 23:00:00,esp32-field-01,MONSOON_HEAVY_RAIN,36.54,2226,36.94,63.06,HEALTHY,21.37,91.6,0.0,2.22,1.81,0.7,0,Tomato (Vegetative),0.85,50.0,54.1,HEALTHY,0,0.0,23,87,-0.25881904510252157,0.9659258262890681,37.74,38.68,37.68,-0.8000000000000043,-1.740000000000002,22.19333333333333,2.2200000000000024,19.499999999999986,0.0,36.51
2026-03-29 00:00:00,esp32-field-01,MONSOON_HEAVY_RAIN,36.15,2219,36.3,63.7,HEALTHY,20.79,89.3,0.0,0.13,1.78,0.3,0,Tomato (Vegetative),0.85,50.0,54.1,HEALTHY,0,0.0,0,88,0.0,1.0,36.94,38.11,36.65,-0.6400000000000006,-1.8100000000000023,21.19666666666667,1.9733333333333356,19.499999999999986,0.0,36.32
2026-03-29 01:00:00,esp32-field-01,MONSOON_HEAVY_RAIN,35.86,2232,36.29,63.71,HEALTHY,21.23,90.1,0.0,1.32,2.26,0.1,0,Tomato (Vegetative),0.85,50.0,54.1,HEALTHY,0,0.0,1,88,0.25881904510252074,0.9659258262890683,36.3,37.74,39.89,-0.00999999999999801,-1.4500000000000028,21.13,1.9500000000000022,0.0,0.0,36.56
2026-03-29 02:00:00,esp32-field-01,MONSOON_HEAVY_RAIN,37.06,2221,36.51,63.49,HEALTHY,21.34,94.6,8.9,15.06,2.54,89.8,1,Tomato (Vegetative),0.85,50.0,71.9,HEALTHY,0,0.0,2,88,0.49999999999999994,0.8660254037844387,36.29,36.94,38.68,0.21999999999999886,-0.4299999999999997,21.12,2.1933333333333356,8.899999999999986,0.0,35.23
2026-03-29 03:00:00,esp32-field-01,MONSOON_HEAVY_RAIN,36.54,2237,36.32,63.68,HEALTHY,21.2,93.8,0.0,1.8,2.27,0.9,0,Tomato (Vegetative),0.85,50.0,54.1,HEALTHY,0,0.0,3,88,0.7071067811865476,0.7071067811865476,36.51,36.3,38.11,-0.18999999999999773,0.020000000000003126,21.256666666666668,2.356666666666669,8.899999999999986,0.0,37.8
2026-03-29 04:00:00,esp32-field-01,MONSOON_HEAVY_RAIN,36.15,2220,36.56,63.44,HEALTHY,20.32,91.9,0.0,2.03,1.96,4.6,0,Tomato (Vegetative),0.85,50.0,54.1,HEALTHY,0,0.0,4,88,0.8660254037844386,0.5000000000000001,36.32,36.29,37.74,0.240000000000002,0.2700000000000031,20.953333333333333,2.256666666666669,8.899999999999986,0.0,36.06
2026-03-29 05:00:00,esp32-field-01,MONSOON_HEAVY_RAIN,35.86,2260,35.23,64.77,HEALTHY,22.55,88.7,0.0,0.52,2.2,1.3,0,Tomato (Vegetative),0.85,50.0,54.1,HEALTHY,0,0.0,5,88,0.9659258262890683,0.25881904510252074,36.56,36.51,36.94,-1.3300000000000054,-1.2800000000000011,21.356666666666666,2.1433333333333358,8.899999999999986,0.0,36.33
2026-03-29 06:00:00,esp32-field-01,MONSOON_HEAVY_RAIN,36.17,2223,37.8,62.2,HEALTHY,22.69,87.2,3.3,5.2,2.67,79.2,1,Tomato (Vegetative),0.85,50.0,60.7,HEALTHY,0,0.0,6,88,1.0,6.123233995736766e-17,35.23,36.32,36.3,2.5700000000000003,1.4799999999999969,21.853333333333335,2.276666666666669,12.199999999999985,0.0,36.29
2026-03-29 07:00:00,esp32-field-01,MONSOON_HEAVY_RAIN,35.86,2259,36.06,63.94,HEALTHY,23.77,81.1,0.0,7.71,2.48,16.5,0,Tomato (Vegetative),0.85,50.0,54.0,HEALTHY,0,0.0,7,88,0.9659258262890683,-0.25881904510252063,37.8,36.56,36.29,-1.7399999999999949,-0.5,23.003333333333334,2.4500000000000024,12.199999999999985,0.0,35.43
2026-03-29 08:00:00,esp32-field-01,MONSOON_HEAVY_RAIN,35.63,2224,36.33,63.67,HEALTHY,23.26,85.6,0.0,1.6,2.45,5.1,0,Tomato (Vegetative),0.85,50.0,54.0,HEALTHY,0,0.0,8,88,0.8660254037844387,-0.4999999999999998,36.06,35.23,36.51,0.269999999999996,1.1000000000000014,23.24,2.533333333333336,3.2999999999999856,0.0,34.81
2026-03-29 09:00:00,esp32-field-01,MONSOON_HEAVY_RAIN,35.43,2261,36.29,63.71,HEALTHY,25.81,76.9,0.0,0.93,2.71,1.0,0,Tomato (Vegetative),0.85,50.0,54.0,HEALTHY,0,0.0,9,88,0.7071067811865476,-0.7071067811865475,36.33,37.8,36.32,-0.03999999999999915,-1.509999999999998,24.28,2.546666666666669,3.2999999999999856,0.0,34.51
2026-03-29 10:00:00,esp32-field-01,MONSOON_HEAVY_RAIN,35.28,2253,35.43,64.57,HEALTHY,25.55,81.8,0.0,0.84,2.99,1.4,0,Tomato (Vegetative),0.85,50.0,54.0,HEALTHY,0,0.0,10,88,0.49999999999999994,-0.8660254037844387,36.29,36.06,36.56,-0.8599999999999994,-0.6300000000000026,24.873333333333335,2.716666666666669,3.2999999999999856,0.0,36.41
2026-03-29 11:00:00,esp32-field-01,MONSOON_HEAVY_RAIN,35.17,2261,34.81,65.19,HEALTHY,25.94,81.6,0.0,0.18,2.28,3.4,0,Tomato (Vegetative),0.85,50.0,54.0,HEALTHY,0,0.0,11,88,0.258819045102521,-0.9659258262890682,35.43,36.33,35.23,-0.6199999999999974,-1.519999999999996,25.766666666666666,2.6600000000000024,3.2999999999999856,0.0,35.96
2026-03-29 12:00:00,esp32-field-01,MONSOON_HEAVY_RAIN,35.07,2254,34.51,65.49,HEALTHY,26.56,74.2,0.0,1.74,2.82,4.3,0,Tomato (Vegetative),0.85,50.0,54.0,HEALTHY,0,0.0,12,88,1.2246467991473532e-16,-1.0,34.81,36.29,37.8,-0.30000000000000426,-1.7800000000000011,26.016666666666666,2.696666666666669,0.0,0.0,37.51
2026-03-29 13:00:00,esp32-field-01,MONSOON_HEAVY_RAIN,35.19,2234,36.41,63.59,HEALTHY,27.23,75.3,1.2,2.25,2.8,65.0,1,Tomato (Vegetative),0.85,50.0,56.4,HEALTHY,0,0.0,13,88,-0.2588190451025208,-0.9659258262890683,34.51,35.43,36.06,1.8999999999999986,0.9799999999999969,26.576666666666668,2.6333333333333355,1.1999999999999857,0.0,34.92
2026-03-29 14:00:00,esp32-field-01,MONSOON_HEAVY_RAIN,35.1,2234,35.96,64.04,HEALTHY,26.11,79.5,0.0,1.77,2.69,3.0,0,Tomato (Vegetative),0.85,50.0,54.0,HEALTHY,0,0.0,14,88,-0.4999999999999997,-0.8660254037844388,36.41,34.81,36.33,-0.44999999999999574,1.1499999999999986,26.633333333333336,2.770000000000002,1.1999999999999857,0.0,34.76
2026-03-29 15:00:00,esp32-field-01,MONSOON_HEAVY_RAIN,35.75,2199,37.51,62.49,HEALTHY,27.33,73.4,4.5,9.14,2.94,78.9,1,Tomato (Vegetative),0.85,50.0,63.0,HEALTHY,0,0.0,15,88,-0.7071067811865471,-0.7071067811865479,35.96,34.51,36.29,1.5499999999999972,3.0,26.89,2.8100000000000023,5.699999999999986,0.0,39.65
2026-03-29 16:00:00,esp32-field-01,MONSOON_HEAVY_RAIN,35.54,2241,34.92,65.08,HEALTHY,27.75,71.8,0.0,1.06,2.93,2.7,0,Tomato (Vegetative),0.85,50.0,54.0,HEALTHY,0,0.0,16,88,-0.8660254037844385,-0.5000000000000004,37.51,36.41,35.43,-2.5899999999999963,-1.4899999999999949,27.063333333333333,2.8533333333333357,5.699999999999986,0.0,37.79
2026-03-29 17:00:00,esp32-field-01,MONSOON_HEAVY_RAIN,35.39,2265,34.76,65.24,HEALTHY,25.65,77.5,0.0,1.27,2.49,0.2,0,Tomato (Vegetative),0.85,50.0,54.0,HEALTHY,0,0.0,17,88,-0.9659258262890683,-0.25881904510252063,34.92,35.96,34.81,-0.1600000000000037,-1.2000000000000028,26.909999999999997,2.7866666666666693,5.699999999999986,0.0,37.62
2026-03-29 18:00:00,esp32-field-01,MONSOON_HEAVY_RAIN,38.27,2193,39.65,60.35,HEALTHY,26.21,80.9,18.7,28.12,2.77,100.0,1,Tomato (Vegetative),0.85,50.0,91.3,HEALTHY,0,0.0,18,88,-1.0,-1.8369701987210297e-16,34.76,37.51,34.51,4.890000000000001,2.1400000000000006,26.536666666666665,2.7300000000000026,24.399999999999984,0.0,38.57
2026-03-29 19:00:00,esp32-field-01,MONSOON_HEAVY_RAIN,37.45,2214,37.79,62.21,HEALTHY,25.22,79.8,0.0,0.54,2.97,1.5,0,Tomato (Vegetative),0.85,50.0,53.9,HEALTHY,0,0.0,19,88,-0.9659258262890684,0.2588190451025203,39.65,34.92,36.41,-1.8599999999999994,2.8699999999999974,25.69333333333333,2.743333333333336,23.199999999999985,0.0,36.41
2026-03-29 20:00:00,esp32-field-01,MONSOON_HEAVY_RAIN,36.84,2212,37.62,62.38,HEALTHY,25.26,83.5,0.0,2.23,2.78,9.3,0,Tomato (Vegetative),0.85,50.0,53.9,HEALTHY,0,0.0,20,88,-0.8660254037844386,0.5000000000000001,37.79,34.76,35.96,-0.1700000000000017,2.8599999999999994,25.563333333333333,2.840000000000002,23.199999999999985,0.0,37.19
2026-03-29 21:00:00,esp32-field-01,MONSOON_HEAVY_RAIN,37.44,2213,38.57,61.43,HEALTHY,22.4,83.0,6.7,11.35,2.12,77.8,1,Tomato (Vegetative),0.85,50.0,67.3,HEALTHY,0,0.0,21,88,-0.7071067811865477,0.7071067811865474,37.62,39.65,37.51,0.9500000000000028,-1.0799999999999983,24.293333333333333,2.6233333333333357,25.399999999999984,0.0,34.59
2026-03-29 22:00:00,esp32-field-01,MONSOON_HEAVY_RAIN,36.83,2231,36.41,63.59,HEALTHY,23.44,88.7,0.0,1.84,2.35,2.1,0,Tomato (Vegetative),0.85,50.0,53.9,HEALTHY,0,0.0,22,88,-0.5000000000000004,0.8660254037844384,38.57,37.79,34.92,-2.1600000000000037,-1.3800000000000026,23.7,2.416666666666669,25.399999999999984,0.0,35.53
2026-03-29 23:00:00,esp32-field-01,MONSOON_HEAVY_RAIN,36.37,2238,37.19,62.81,HEALTHY,21.57,87.4,0.0,1.89,2.08,0.1,0,Tomato (Vegetative),0.85,50.0,53.9,HEALTHY,0,0.0,23,88,-0.25881904510252157,0.9659258262890681,36.41,37.62,34.76,0.7800000000000011,-0.4299999999999997,22.47,2.183333333333336,25.399999999999984,0.0,36.91
2026-03-30 00:00:00,esp32-field-01,MONSOON_HEAVY_RAIN,36.02,2251,34.59,65.41,HEALTHY,21.13,93.0,0.0,0.3,1.99,2.2,0,Tomato (Vegetative),0.85,50.0,53.9,HEALTHY,0,0.0,0,89,0.0,1.0,37.19,38.57,39.65,-2.5999999999999943,-3.979999999999997,22.046666666666667,2.1400000000000023,6.699999999999986,0.0,34.28
2026-03-30 01:00:00,esp32-field-01,MONSOON_HEAVY_RAIN,35.76,2272,35.53,64.47,HEALTHY,19.82,92.8,0.0,0.32,2.18,8.9,0,Tomato (Vegetative),0.85,50.0,53.9,HEALTHY,0,0.0,1,89,0.25881904510252074,0.9659258262890683,34.59,36.41,37.79,0.9399999999999977,-0.8799999999999955,20.84,2.083333333333336,6.699999999999986,0.0,35.27
2026-03-30 02:00:00,esp32-field-01,MONSOON_HEAVY_RAIN,35.57,2213,36.91,63.09,HEALTHY,20.58,93.4,0.0,2.87,2.23,0.2,0,Tomato (Vegetative),0.85,50.0,53.9,HEALTHY,0,0.0,2,89,0.49999999999999994,0.8660254037844387,35.53,37.19,37.62,1.3799999999999955,-0.28000000000000114,20.51,2.133333333333336,6.699999999999986,0.0,36.72
2026-03-30 03:00:00,esp32-field-01,MONSOON_HEAVY_RAIN,35.42,2267,34.28,65.72,HEALTHY,20.68,98.0,0.0,0.17,2.35,5.4,0,Tomato (Vegetative),0.85,50.0,53.8,HEALTHY,0,0.0,3,89,0.7071067811865476,0.7071067811865476,36.91,34.59,38.57,-2.6299999999999955,-0.3100000000000023,20.36,2.253333333333336,0.0,0.0,34.97
2026-03-30 04:00:00,esp32-field-01,MONSOON_HEAVY_RAIN,35.32,2260,35.27,64.73,HEALTHY,20.66,95.4,0.0,0.42,1.89,1.8,0,Tomato (Vegetative),0.85,50.0,53.8,HEALTHY,0,0.0,4,89,0.8660254037844386,0.5000000000000001,34.28,35.53,36.41,0.990000000000002,-0.259999999999998,20.64,2.156666666666669,0.0,0.0,35.17
2026-03-30 05:00:00,esp32-field-01,MONSOON_HEAVY_RAIN,35.23,2233,36.72,63.28,HEALTHY,20.84,86.5,0.0,0.34,1.99,4.1,0,Tomato (Vegetative),0.85,50.0,53.8,HEALTHY,0,0.0,5,89,0.9659258262890683,0.25881904510252074,35.27,36.91,37.19,1.4499999999999957,-0.18999999999999773,20.726666666666667,2.0766666666666693,0.0,0.0,36.52
2026-03-30 06:00:00,esp32-field-01,MONSOON_HEAVY_RAIN,35.17,2273,34.97,65.03,HEALTHY,21.57,87.6,0.0,0.89,2.1,2.9,0,Tomato (Vegetative),0.85,50.0,53.8,HEALTHY,0,0.0,6,89,1.0,6.123233995736766e-17,36.72,34.28,34.59,-1.75,0.6899999999999977,21.023333333333333,1.9933333333333358,0.0,0.0,38.07
2026-03-30 07:00:00,esp32-field-01,MONSOON_HEAVY_RAIN,35.12,2254,35.17,64.83,HEALTHY,24.43,90.3,0.0,0.31,2.37,0.5,0,Tomato (Vegetative),0.85,50.0,53.8,HEALTHY,0,0.0,7,89,0.9659258262890683,-0.25881904510252063,34.97,35.27,35.53,0.20000000000000284,-0.10000000000000142,22.28,2.153333333333336,0.0,0.0,38.79
2026-03-30 08:00:00,esp32-field-01,MONSOON_HEAVY_RAIN,36.49,2224,36.52,63.48,HEALTHY,24.45,90.3,8.9,15.69,2.24,86.2,1,Tomato (Vegetative),0.85,50.0,71.6,HEALTHY,0,0.0,8,89,0.8660254037844387,-0.4999999999999998,35.17,36.72,36.91,1.3500000000000014,-0.19999999999999574,23.483333333333334,2.2366666666666695,8.899999999999986,0.0,38.26
2026-03-30 09:00:00,esp32-field-01,MONSOON_HEAVY_RAIN,38.32,2186,38.07,61.93,HEALTHY,23.64,86.2,14.1,21.45,3.09,95.3,1,Tomato (Vegetative),0.85,50.0,82.0,HEALTHY,0,0.0,9,89,0.7071067811865476,-0.7071067811865475,36.52,34.97,34.28,1.5499999999999972,3.1000000000000014,24.173333333333332,2.5666666666666695,22.999999999999986,0.0,37.72
2026-03-30 10:00:00,esp32-field-01,MONSOON_HEAVY_RAIN,37.68,2181,38.79,61.21,HEALTHY,25.64,80.5,1.4,2.36,2.31,73.7,1,Tomato (Vegetative),0.85,50.0,56.6,HEALTHY,0,0.0,10,89,0.49999999999999994,-0.8660254037844387,38.07,35.17,35.27,0.7199999999999989,3.6199999999999974,24.576666666666668,2.546666666666669,24.399999999999984,0.0,35.74
2026-03-30 11:00:00,esp32-field-01,MONSOON_HEAVY_RAIN,37.9,2233,38.26,61.74,HEALTHY,26.44,77.0,5.9,9.02,2.68,79.4,1,Tomato (Vegetative),0.85,50.0,65.6,HEALTHY,0,0.0,11,89,0.258819045102521,-0.9659258262890682,38.79,36.52,36.72,-0.5300000000000011,1.7399999999999949,25.24,2.6933333333333356,30.299999999999986,0.0,36.93
2026-03-30 12:00:00,esp32-field-01,MONSOON_HEAVY_RAIN,37.97,2191,37.72,62.28,HEALTHY,27.56,75.0,5.3,14.65,2.65,81.1,1,Tomato (Vegetative),0.85,50.0,64.4,HEALTHY,0,0.0,12,89,1.2246467991473532e-16,-1.0,38.26,38.07,34.97,-0.5399999999999991,-0.3500000000000014,26.546666666666667,2.546666666666669,35.59999999999999,0.0,41.75
2026-03-30 13:00:00,esp32-field-01,MONSOON_HEAVY_RAIN,37.17,2230,35.74,64.26,HEALTHY,28.33,79.4,0.0,0.38,3.01,3.0,0,Tomato (Vegetative),0.85,50.0,53.8,HEALTHY,0,0.0,13,89,-0.2588190451025208,-0.9659258262890683,37.72,38.79,35.17,-1.9799999999999969,-3.049999999999997,27.44333333333333,2.7800000000000025,35.59999999999999,0.0,39.19
2026-03-30 14:00:00,esp32-field-01,MONSOON_HEAVY_RAIN,36.95,2230,36.93,63.07,HEALTHY,27.4,71.3,2.3,6.5,3.02,75.4,1,Tomato (Vegetative),0.85,50.0,58.3,HEALTHY,0,0.0,14,89,-0.4999999999999997,-0.8660254037844388,35.74,38.26,36.52,1.1899999999999977,-1.3299999999999983,27.763333333333332,2.8933333333333358,28.999999999999986,0.0,37.91
2026-03-30 15:00:00,esp32-field-01,MONSOON_HEAVY_RAIN,41.28,2140,41.75,58.25,HEALTHY,26.69,76.5,30.5,47.27,2.87,100.0,1,Tomato (Vegetative),0.85,50.0,100.0,HEALTHY,0,0.0,15,89,-0.7071067811865471,-0.7071067811865479,36.93,37.72,38.07,4.82,4.030000000000001,27.47333333333333,2.966666666666669,45.399999999999984,0.0,39.97
2026-03-30 16:00:00,esp32-field-01,MONSOON_HEAVY_RAIN,39.69,2192,39.19,60.81,HEALTHY,26.16,78.1,0.0,0.94,2.85,2.4,0,Tomato (Vegetative),0.85,50.0,53.7,HEALTHY,0,0.0,16,89,-0.8660254037844385,-0.5000000000000004,41.75,35.74,38.79,-2.5600000000000023,3.4499999999999957,26.75,2.9133333333333358,43.999999999999986,0.0,39.09
2026-03-30 17:00:00,esp32-field-01,MONSOON_HEAVY_RAIN,38.5,2195,37.91,62.09,HEALTHY,26.78,80.5,0.0,0.48,2.51,1.3,0,Tomato (Vegetative),0.85,50.0,53.7,HEALTHY,0,0.0,17,89,-0.9659258262890683,-0.25881904510252063,39.19,36.93,38.26,-1.2800000000000011,0.9799999999999969,26.543333333333337,2.743333333333336,38.09999999999998,0.0,37.08
2026-03-30 18:00:00,esp32-field-01,MONSOON_HEAVY_RAIN,39.35,2163,39.97,60.03,HEALTHY,24.65,82.4,10.8,17.27,2.38,92.6,1,Tomato (Vegetative),0.85,50.0,75.3,HEALTHY,0,0.0,18,89,-1.0,-1.8369701987210297e-16,37.91,41.75,37.72,2.0600000000000023,-1.7800000000000011,25.863333333333333,2.5800000000000023,43.59999999999998,0.0,36.42
2026-03-30 19:00:00,esp32-field-01,MONSOON_HEAVY_RAIN,38.26,2173,39.09,60.91,HEALTHY,25.47,77.6,0.0,0.57,2.6,2.6,0,Tomato (Vegetative),0.85,50.0,53.7,HEALTHY,0,0.0,19,89,-0.9659258262890684,0.2588190451025203,39.97,39.19,35.74,-0.8799999999999955,-0.09999999999999432,25.633333333333336,2.4966666666666693,43.59999999999998,0.0,37.02
2026-03-30 20:00:00,esp32-field-01,MONSOON_HEAVY_RAIN,37.44,2229,37.08,62.92,HEALTHY,24.58,86.9,0.0,0.38,2.47,0.8,0,Tomato (Vegetative),0.85,50.0,53.7,HEALTHY,0,0.0,20,89,-0.8660254037844386,0.5000000000000001,39.09,37.91,36.93,-2.010000000000005,-0.8299999999999983,24.900000000000002,2.4833333333333356,41.29999999999998,0.0,35.94
2026-03-30 21:00:00,esp32-field-01,MONSOON_HEAVY_RAIN,37.02,2242,36.42,63.58,HEALTHY,22.53,85.2,1.2,4.38,2.49,70.4,1,Tomato (Vegetative),0.85,50.0,56.1,HEALTHY,0,0.0,21,89,-0.7071067811865477,0.7071067811865474,37.08,39.97,41.75,-0.6599999999999966,-3.549999999999997,24.19333333333333,2.5200000000000027,11.999999999999986,0.0,35.27
2026-03-30 22:00:00,esp32-field-01,MONSOON_HEAVY_RAIN,36.51,2224,37.02,62.98,HEALTHY,22.7,87.6,0.0,1.32,2.23,0.3,0,Tomato (Vegetative),0.85,50.0,53.7,HEALTHY,0,0.0,22,89,-0.5000000000000004,0.8660254037844384,36.42,39.09,39.19,0.6000000000000014,-2.0700000000000003,23.27,2.3966666666666696,11.999999999999986,0.0,35.64
2026-03-30 23:00:00,esp32-field-01,MONSOON_HEAVY_RAIN,36.13,2253,35.94,64.06,HEALTHY,21.41,94.0,0.0,1.19,2.15,0.8,0,Tomato (Vegetative),0.85,50.0,53.6,HEALTHY,0,0.0,23,89,-0.25881904510252157,0.9659258262890681,37.02,37.08,37.91,-1.0800000000000054,-1.1400000000000006,22.213333333333335,2.2900000000000023,11.999999999999986,0.0,38.78
2026-03-31 00:00:00,esp32-field-01,MONSOON_HEAVY_RAIN,35.84,2258,35.27,64.73,HEALTHY,21.31,92.3,0.0,0.63,2.18,0.2,0,Tomato (Vegetative),0.85,50.0,53.6,HEALTHY,0,0.0,0,90,0.0,1.0,35.94,36.42,39.97,-0.6699999999999946,-1.1499999999999986,21.80666666666666,2.186666666666669,1.1999999999999857,0.0,36.3
2026-03-31 01:00:00,esp32-field-01,MONSOON_HEAVY_RAIN,37.8,2255,35.64,64.36,HEALTHY,20.96,92.4,13.6,24.94,2.26,97.9,1,Tomato (Vegetative),0.85,50.0,80.8,HEALTHY,0,0.0,1,90,0.25881904510252074,0.9659258262890683,35.27,37.02,39.09,0.36999999999999744,-1.3800000000000026,21.226666666666667,2.196666666666669,14.799999999999985,0.0,35.32
2026-03-31 02:00:00,esp32-field-01,MONSOON_HEAVY_RAIN,37.1,2205,38.78,61.22,HEALTHY,20.36,94.6,0.0,0.51,1.98,0.8,0,Tomato (Vegetative),0.85,50.0,53.6,HEALTHY,0,0.0,2,90,0.49999999999999994,0.8660254037844387,35.64,35.94,37.08,3.1400000000000006,2.8400000000000034,20.876666666666665,2.1400000000000023,14.799999999999985,0.0,36.95
2026-03-31 03:00:00,esp32-field-01,MONSOON_HEAVY_RAIN,36.57,2223,36.3,63.7,HEALTHY,20.36,94.6,0.0,0.68,2.05,0.6,0,Tomato (Vegetative),0.85,50.0,53.6,HEALTHY,0,0.0,3,90,0.7071067811865476,0.7071067811865476,38.78,35.27,36.42,-2.480000000000004,1.029999999999994,20.56,2.096666666666669,13.599999999999985,0.0,34.87
2026-03-31 04:00:00,esp32-field-01,MONSOON_HEAVY_RAIN,36.17,2234,35.32,64.68,HEALTHY,20.13,96.9,0.0,0.13,2.25,4.0,0,Tomato (Vegetative),0.85,50.0,53.6,HEALTHY,0,0.0,4,90,0.8660254037844386,0.5000000000000001,36.3,35.64,37.02,-0.9799999999999969,-0.3200000000000003,20.28333333333333,2.0933333333333355,13.599999999999985,0.0,37.93
2026-03-31 05:00:00,esp32-field-01,MONSOON_HEAVY_RAIN,36.04,2220,36.95,63.05,HEALTHY,22.33,89.6,1.0,4.14,2.55,65.0,1,Tomato (Vegetative),0.85,50.0,55.6,HEALTHY,0,0.0,5,90,0.9659258262890683,0.25881904510252074,35.32,38.78,35.94,1.6300000000000026,-1.8299999999999983,20.939999999999998,2.2833333333333354,14.599999999999985,0.0,36.34
2026-03-31 06:00:00,esp32-field-01,MONSOON_HEAVY_RAIN,35.77,2282,34.87,65.13,HEALTHY,21.84,87.1,0.0,3.31,2.26,9.1,0,Tomato (Vegetative),0.85,50.0,53.6,HEALTHY,0,0.0,6,90,1.0,6.123233995736766e-17,36.95,36.3,35.27,-2.0800000000000054,-1.4299999999999997,21.433333333333334,2.3533333333333357,14.599999999999985,0.0,35.27
2026-03-31 07:00:00,esp32-field-01,MONSOON_HEAVY_RAIN,37.27,2211,37.93,62.07,HEALTHY,22.63,89.8,10.7,16.26,2.29,89.8,1,Tomato (Vegetative),0.85,50.0,75.0,HEALTHY,0,0.0,7,90,0.9659258262890683,-0.25881904510252063,34.87,35.32,35.64,3.0600000000000023,2.6099999999999994,22.266666666666666,2.366666666666669,11.699999999999985,0.0,37.56
2026-03-31 08:00:00,esp32-field-01,MONSOON_HEAVY_RAIN,36.68,2209,36.34,63.66,HEALTHY,23.42,86.5,0.0,1.66,2.49,0.0,0,Tomato (Vegetative),0.85,50.0,53.6,HEALTHY,0,0.0,8,90,0.8660254037844387,-0.4999999999999998,37.93,36.95,38.78,-1.5899999999999963,-0.6099999999999994,22.63,2.346666666666669,11.699999999999985,0.0,37.72
2026-03-31 09:00:00,esp32-field-01,MONSOON_HEAVY_RAIN,36.22,2245,35.27,64.73,HEALTHY,25.5,79.2,0.0,2.31,2.81,0.0,0,Tomato (Vegetative),0.85,50.0,53.5,HEALTHY,0,0.0,9,90,0.7071067811865476,-0.7071067811865475,36.34,34.87,36.3,-1.0700000000000003,0.4000000000000057,23.849999999999998,2.5300000000000025,11.699999999999985,0.0,35.1
2026-03-31 10:00:00,esp32-field-01,MONSOON_HEAVY_RAIN,37.58,2192,37.56,62.44,HEALTHY,25.84,78.8,10.7,16.33,2.48,80.5,1,Tomato (Vegetative),0.85,50.0,74.9,HEALTHY,0,0.0,10,90,0.49999999999999994,-0.8660254037844387,35.27,37.93,35.32,2.289999999999999,-0.36999999999999744,24.92,2.593333333333336,22.399999999999984,0.0,36.27
2026-03-31 11:00:00,esp32-field-01,MONSOON_HEAVY_RAIN,36.89,2225,37.72,62.28,HEALTHY,26.65,78.8,0.0,0.08,2.7,1.8,0,Tomato (Vegetative),0.85,50.0,53.5,HEALTHY,0,0.0,11,90,0.258819045102521,-0.9659258262890682,37.56,36.34,36.95,0.1599999999999966,1.3799999999999955,25.99666666666667,2.6633333333333358,21.399999999999984,0.0,37.56
2026-03-31 12:00:00,esp32-field-01,MONSOON_HEAVY_RAIN,36.35,2273,35.1,64.9,HEALTHY,27.47,75.9,0.0,0.43,3.54,1.0,0,Tomato (Vegetative),0.85,50.0,53.5,HEALTHY,0,0.0,12,90,1.2246467991473532e-16,-1.0,37.72,35.27,34.87,-2.6199999999999974,-0.1700000000000017,26.653333333333336,2.9066666666666685,21.399999999999984,0.0,37.15
2026-03-31 13:00:00,esp32-field-01,MONSOON_HEAVY_RAIN,35.96,2235,36.27,63.73,HEALTHY,27.31,76.1,0.0,1.59,2.92,0.1,0,Tomato (Vegetative),0.85,50.0,53.5,HEALTHY,0,0.0,13,90,-0.2588190451025208,-0.9659258262890683,35.1,37.56,37.93,1.1700000000000017,-1.2899999999999991,27.14333333333333,3.053333333333336,10.699999999999985,0.0,37.4
2026-03-31 14:00:00,esp32-field-01,MONSOON_HEAVY_RAIN,38.4,2210,37.56,62.44,HEALTHY,28.11,73.9,17.1,25.75,3.01,100.0,1,Tomato (Vegetative),0.85,50.0,87.7,HEALTHY,0,0.0,14,90,-0.4999999999999997,-0.8660254037844388,36.27,37.72,36.34,1.2899999999999991,-0.1599999999999966,27.63,3.1566666666666685,27.799999999999986,0.0,36.44
2026-03-31 15:00:00,esp32-field-01,MONSOON_HEAVY_RAIN,37.61,2232,37.15,62.85,HEALTHY,27.0,76.9,0.6,1.48,2.58,65.0,1,Tomato (Vegetative),0.85,50.0,54.7,HEALTHY,0,0.0,15,90,-0.7071067811865471,-0.7071067811865479,37.56,35.1,35.27,-0.4100000000000037,2.049999999999997,27.473333333333333,2.836666666666669,28.399999999999988,0.0,37.46
2026-03-31 16:00:00,esp32-field-01,MONSOON_HEAVY_RAIN,36.93,2218,37.4,62.6,HEALTHY,26.96,81.4,0.0,3.96,2.77,0.2,0,Tomato (Vegetative),0.85,50.0,53.5,HEALTHY,0,0.0,16,90,-0.8660254037844385,-0.5000000000000004,37.15,36.27,37.56,0.25,1.1299999999999955,27.356666666666666,2.786666666666669,17.69999999999999,0.0,35.78
