timestamp,device_id,scenario,true_soil_moisture_pct,soil_adc,soil_moisture_pct,soil_dryness_pct,soil_status,temperature_c,humidity_pct,observed_rain_mm,forecast_rain_next_3h_mm,forecast_rain_24h_mm,et0_mm_day,surface_wetness_pct,is_raining,crop_profile,kc_factor,mad_threshold_pct,reservoir_level_pct,reservoir_status,pump_active,irrigation_litres,soil_storage_capacity_pct,hour,day_of_year,hour_sin,hour_cos,day_sin,day_cos,soil_moisture_lag_1h,soil_moisture_lag_2h,soil_moisture_lag_3h,soil_moisture_lag_6h,moisture_slope_1h,moisture_slope_3h,moisture_slope_6h,rolling_temperature_3h,rolling_et0_3h,rolling_et0_6h,rolling_rain_3h,rolling_rain_6h,irrigation_last_1h,irrigation_last_3h,irrigation_last_6h,physics_prediction_t_plus_3h,soil_moisture_t_plus_3h,soil_moisture_residual_t_plus_3h
2026-03-24 06:00:00,esp32-field-01,NORMAL_BALANCED,29.78,2337,30.06,69.94,HEALTHY,23.32,68.2,0.0,0.0,1.04,3.94,7.1,0,Tomato (Vegetative),0.85,50.0,64.2,HEALTHY,0,0.0,4.940000000000001,6,83,1.0,6.123233995736766e-17,0.9897936029670716,0.14250832791617088,28.99,28.27,29.24,30.64,1.0700000000000003,0.27333333333333343,-0.09666666666666697,22.153333333333325,3.5133333333333314,3.4583333333333335,0.0,0.0,0.0,0.0,0.0,29.978,29.8,-0.17800000000000082
2026-03-24 07:00:00,esp32-field-01,NORMAL_BALANCED,29.76,2329,30.38,69.62,HEALTHY,24.41,68.2,0.0,0.0,0.61,3.86,1.0,0,Tomato (Vegetative),0.85,50.0,64.2,HEALTHY,0,0.0,4.620000000000001,7,83,0.9659258262890683,-0.25881904510252063,0.9897936029670716,0.14250832791617088,30.06,28.99,28.27,28.71,0.3200000000000003,0.7033333333333331,0.27833333333333304,23.209999999999994,3.733333333333332,3.5116666666666667,0.0,0.0,0.0,0.0,0.0,30.238,29.97,-0.2680000000000007
2026-03-24 08:00:00,esp32-field-01,NORMAL_BALANCED,29.71,2341,29.48,70.52,HEALTHY,25.63,62.9,0.0,0.0,4.32,3.82,3.1,0,Tomato (Vegetative),0.85,50.0,64.2,HEALTHY,0,0.0,5.52,8,83,0.8660254037844387,-0.4999999999999998,0.9897936029670716,0.14250832791617088,30.38,30.06,28.99,29.83,-0.8999999999999986,0.163333333333334,-0.05833333333333298,24.45333333333333,3.8733333333333313,3.6166666666666667,0.0,0.0,0.0,0.0,0.0,29.282,29.65,0.36799999999999855
2026-03-24 09:00:00,esp32-field-01,NORMAL_BALANCED,29.63,2358,29.8,70.2,HEALTHY,27.28,62.0,0.0,0.0,0.76,4.4,0.5,0,Tomato (Vegetative),0.85,50.0,64.2,HEALTHY,0,0.0,5.199999999999999,9,83,0.7071067811865476,-0.7071067811865475,0.9897936029670716,0.14250832791617088,29.48,30.38,30.06,29.24,0.3200000000000003,-0.086666666666666,0.09333333333333371,25.77333333333333,4.026666666666665,3.7699999999999996,0.0,0.0,0.0,0.0,0.0,29.52,28.59,-0.9299999999999997
2026-03-24 10:00:00,esp32-field-01,NORMAL_BALANCED,29.53,2328,29.97,70.03,HEALTHY,29.09,61.0,0.0,0.0,0.72,4.7,1.2,0,Tomato (Vegetative),0.85,50.0,64.2,HEALTHY,0,0.0,5.030000000000001,10,83,0.49999999999999994,-0.8660254037844387,0.9897936029670716,0.14250832791617088,29.8,29.48,30.38,28.27,0.16999999999999815,-0.13666666666666671,0.2833333333333332,27.33333333333333,4.306666666666665,4.0200000000000005,0.0,0.0,0.0,0.0,0.0,29.637,28.99,-0.647000000000002
2026-03-24 11:00:00,esp32-field-01,NORMAL_BALANCED,29.41,2374,29.65,70.35,HEALTHY,30.22,59.3,0.0,0.0,0.23,5.04,6.6,0,Tomato (Vegetative),0.85,50.0,64.2,HEALTHY,0,0.0,5.350000000000001,11,83,0.258819045102521,-0.9659258262890682,0.9897936029670716,0.14250832791617088,29.97,29.8,29.48,28.99,-0.3200000000000003,0.05666666666666605,0.11000000000000003,28.86333333333333,4.713333333333332,4.293333333333334,0.0,0.0,0.0,0.0,0.0,29.28,30.35,1.0700000000000003
2026-03-24 12:00:00,esp32-field-01,NORMAL_BALANCED,29.29,2360,28.59,71.41,HEALTHY,30.53,56.6,0.0,0.0,0.0,4.8,0.0,0,Tomato (Vegetative),0.85,50.0,64.2,HEALTHY,0,0.0,6.41,12,83,1.2246467991473532e-16,-1.0,0.9897936029670716,0.14250832791617088,29.65,29.97,29.8,30.06,-1.0599999999999987,-0.4033333333333336,-0.2449999999999998,29.946666666666662,4.846666666666665,4.4366666666666665,0.0,0.0,0.0,0.0,0.0,28.25,29.25,1.0
2026-03-24 13:00:00,esp32-field-01,NORMAL_BALANCED,29.17,2357,28.99,71.01,HEALTHY,31.13,55.1,0.0,0.0,0.49,4.93,0.7,0,Tomato (Vegetative),0.85,50.0,64.2,HEALTHY,0,0.0,6.010000000000002,13,83,-0.2588190451025208,-0.9659258262890683,0.9897936029670716,0.14250832791617088,28.59,29.65,29.97,30.38,0.3999999999999986,-0.3266666666666668,-0.23166666666666677,30.62666666666666,4.923333333333332,4.615,0.0,0.0,0.0,0.0,0.0,28.677,30.2,1.5229999999999997
2026-03-24 14:00:00,esp32-field-01,NORMAL_BALANCED,29.06,2342,30.35,69.65,HEALTHY,30.21,53.4,0.0,0.0,0.04,5.03,2.5,0,Tomato (Vegetative),0.85,50.0,64.1,HEALTHY,0,0.0,4.649999999999999,14,83,-0.4999999999999997,-0.8660254037844388,0.9897936029670716,0.14250832791617088,28.99,28.59,29.65,29.48,1.360000000000003,0.23333333333333428,0.14500000000000016,30.623333333333324,4.919999999999998,4.816666666666666,0.0,0.0,0.0,0.0,0.0,30.089,27.72,-2.3689999999999998
2026-03-24 15:00:00,esp32-field-01,NORMAL_BALANCED,28.97,2334,29.25,70.75,HEALTHY,30.96,53.7,0.0,0.0,2.17,4.95,0.2,0,Tomato (Vegetative),0.85,50.0,64.1,HEALTHY,0,0.0,5.75,15,83,-0.7071067811865471,-0.7071067811865479,0.9897936029670716,0.14250832791617088,30.35,28.99,28.59,29.8,-1.1000000000000014,0.22000000000000006,-0.09166666666666679,30.766666666666662,4.969999999999998,4.908333333333334,0.0,0.0,0.0,0.0,0.0,29.068,28.68,-0.3880000000000017
2026-03-24 16:00:00,esp32-field-01,NORMAL_BALANCED,28.91,2323,30.2,69.8,HEALTHY,30.48,55.2,0.0,0.0,0.0,4.79,5.0,0,Tomato (Vegetative),0.85,50.0,64.1,HEALTHY,0,0.0,4.800000000000001,16,83,-0.8660254037844385,-0.5000000000000004,0.9897936029670716,0.14250832791617088,29.25,30.35,28.99,29.97,0.9499999999999993,0.4033333333333336,0.03833333333333341,30.549999999999997,4.923333333333331,4.923333333333333,0.0,0.0,0.0,0.0,0.0,30.109,28.37,-1.7390000000000008
2026-03-24 17:00:00,esp32-field-01,NORMAL_BALANCED,28.88,2382,27.72,72.28,HEALTHY,29.22,57.9,0.0,0.0,1.74,4.67,0.7,0,Tomato (Vegetative),0.85,50.0,64.1,HEALTHY,0,0.0,7.280000000000001,17,83,-0.9659258262890683,-0.25881904510252063,0.9897936029670716,0.14250832791617088,30.2,29.25,30.35,29.65,-2.4800000000000004,-0.8766666666666675,-0.3216666666666666,30.219999999999995,4.803333333333332,4.861666666666667,0.0,0.0,0.0,0.0,0.0,27.681,28.23,0.5489999999999995
2026-03-24 18:00:00,esp32-field-01,NORMAL_BALANCED,28.88,2375,28.68,71.32,HEALTHY,28.62,54.5,0.0,0.0,0.42,4.5,2.1,0,Tomato (Vegetative),0.85,50.0,64.1,HEALTHY,0,0.0,6.32,18,83,-1.0,-1.8369701987210297e-16,0.9897936029670716,0.14250832791617088,27.72,30.2,29.25,28.59,0.9600000000000009,-0.19000000000000009,0.014999999999999977,29.439999999999998,4.6533333333333315,4.8116666666666665,0.0,0.0,0.0,0.0,0.0,28.664,29.53,0.8659999999999997
2026-03-24 19:00:00,esp32-field-01,NORMAL_BALANCED,28.87,2351,28.37,71.63,HEALTHY,27.1,64.1,0.0,0.0,0.71,4.48,6.6,0,Tomato (Vegetative),0.85,50.0,64.1,HEALTHY,0,0.0,6.629999999999999,19,83,-0.9659258262890684,0.2588190451025203,0.9897936029670716,0.14250832791617088,28.68,27.72,30.2,28.99,-0.3099999999999987,-0.6099999999999994,-0.1033333333333329,28.31333333333333,4.549999999999998,4.736666666666667,0.0,0.0,0.0,0.0,0.0,28.346,28.3,-0.045999999999999375
2026-03-24 20:00:00,esp32-field-01,NORMAL_BALANCED,28.87,2376,28.23,71.77,HEALTHY,25.34,65.6,0.0,0.0,0.06,3.97,7.8,0,Tomato (Vegetative),0.85,50.0,64.1,HEALTHY,0,0.0,6.77,20,83,-0.8660254037844386,0.5000000000000001,0.9897936029670716,0.14250832791617088,28.37,28.68,27.72,30.35,-0.14000000000000057,0.1700000000000005,-0.3533333333333335,27.019999999999996,4.3166666666666655,4.56,0.0,0.0,0.0,0.0,0.0,28.209,27.44,-0.7689999999999984
2026-03-24 21:00:00,esp32-field-01,NORMAL_BALANCED,28.86,2356,29.53,70.47,HEALTHY,24.45,67.8,0.0,0.0,0.19,3.72,8.0,0,Tomato (Vegetative),0.85,50.0,64.1,HEALTHY,0,0.0,5.469999999999999,21,83,-0.7071067811865477,0.7071067811865474,0.9897936029670716,0.14250832791617088,28.23,28.37,28.68,29.25,1.3000000000000007,0.2833333333333338,0.046666666666666856,25.629999999999995,4.056666666666665,4.3549999999999995,0.0,0.0,0.0,0.0,0.0,29.51,30.02,0.509999999999998
2026-03-24 22:00:00,esp32-field-01,NORMAL_BALANCED,28.85,2376,28.3,71.7,HEALTHY,24.05,70.7,0.0,0.0,0.21,3.64,2.0,0,Tomato (Vegetative),0.85,50.0,64.1,HEALTHY,0,0.0,6.699999999999999,22,83,-0.5000000000000004,0.8660254037844384,0.9897936029670716,0.14250832791617088,29.53,28.23,28.37,30.2,-1.2300000000000004,-0.023333333333333428,-0.31666666666666643,24.61333333333333,3.776666666666665,4.163333333333333,0.0,0.0,0.0,0.0,0.0,28.281,28.13,-0.1509999999999998
2026-03-24 23:00:00,esp32-field-01,NORMAL_BALANCED,28.85,2368,27.44,72.56,HEALTHY,22.66,73.1,0.0,0.0,1.13,3.52,1.4,0,Tomato (Vegetative),0.85,50.0,64.1,HEALTHY,0,0.0,7.559999999999999,23,83,-0.25881904510252157,0.9659258262890681,0.9897936029670716,0.14250832791617088,28.3,29.53,28.23,27.72,-0.8599999999999994,-0.26333333333333303,-0.046666666666666266,23.719999999999995,3.626666666666665,3.971666666666667,0.0,0.0,0.0,0.0,0.0,27.421,28.37,0.9490000000000016
2026-03-25 00:00:00,esp32-field-01,NORMAL_BALANCED,28.84,2352,30.02,69.98,HEALTHY,22.6,73.0,0.0,0.0,1.2,3.49,0.5,0,Tomato (Vegetative),0.85,50.0,64.1,HEALTHY,0,0.0,4.98,0,84,0.0,1.0,0.992098522791769,0.12546123335273648,27.44,28.3,29.53,28.68,2.5799999999999983,0.1633333333333328,0.2233333333333333,23.103333333333328,3.5499999999999985,3.8033333333333332,0.0,0.0,0.0,0.0,0.0,30.001,28.05,-1.9510000000000005
2026-03-25 01:00:00,esp32-field-01,NORMAL_BALANCED,28.84,2363,28.13,71.87,HEALTHY,20.99,75.6,0.0,0.0,1.5,3.41,1.6,0,Tomato (Vegetative),0.85,50.0,64.1,HEALTHY,0,0.0,6.870000000000001,1,84,0.25881904510252074,0.9659258262890683,0.992098522791769,0.12546123335273648,30.02,27.44,28.3,28.37,-1.8900000000000006,-0.05666666666666723,-0.040000000000000334,22.08333333333333,3.4733333333333314,3.6250000000000004,0.0,0.0,0.0,0.0,0.0,28.112,30.89,2.7780000000000022
2026-03-25 02:00:00,esp32-field-01,NORMAL_BALANCED,28.83,2375,28.37,71.63,HEALTHY,19.97,75.1,0.0,0.0,0.56,3.16,2.9,0,Tomato (Vegetative),0.85,50.0,64.0,HEALTHY,0,0.0,6.629999999999999,2,84,0.49999999999999994,0.8660254037844387,0.992098522791769,0.12546123335273648,28.13,30.02,27.44,28.23,0.240000000000002,0.3099999999999999,0.023333333333333428,21.186666666666664,3.3533333333333317,3.49,0.0,0.0,0.0,0.0,0.0,28.353,28.66,0.3069999999999986
2026-03-25 03:00:00,esp32-field-01,NORMAL_BALANCED,28.82,2385,28.05,71.95,HEALTHY,21.17,75.0,0.0,0.0,0.56,3.62,0.9,0,Tomato (Vegetative),0.85,50.0,64.0,HEALTHY,0,0.0,6.949999999999999,3,84,0.7071067811865476,0.7071067811865476,0.992098522791769,0.12546123335273648,28.37,28.13,30.02,29.53,-0.3200000000000003,-0.6566666666666663,-0.24666666666666673,20.709999999999994,3.3966666666666647,3.473333333333334,0.0,0.0,0.0,0.0,0.0,28.031,29.86,1.8290000000000006
2026-03-25 04:00:00,esp32-field-01,NORMAL_BALANCED,28.82,2314,30.89,69.11,HEALTHY,21.17,72.1,0.0,0.0,1.18,3.59,1.8,0,Tomato (Vegetative),0.85,50.0,64.0,HEALTHY,0,0.0,4.109999999999999,4,84,0.8660254037844386,0.5000000000000001,0.992098522791769,0.12546123335273648,28.05,28.37,28.13,28.3,2.84,0.9200000000000005,0.43166666666666664,20.769999999999996,3.4566666666666648,3.465,0.0,0.0,0.0,0.0,0.0,30.871,29.16,-1.7109999999999985
2026-03-25 05:00:00,esp32-field-01,NORMAL_BALANCED,28.81,2361,28.66,71.34,HEALTHY,22.27,69.0,0.0,1.89,5.05,3.42,4.7,0,Tomato (Vegetative),0.85,50.0,64.0,HEALTHY,0,0.0,6.34,5,84,0.9659258262890683,0.25881904510252074,0.992098522791769,0.12546123335273648,30.89,28.05,28.37,27.44,-2.2300000000000004,0.09666666666666639,0.20333333333333314,21.53666666666666,3.5433333333333317,3.4483333333333337,0.0,0.0,0.0,0.0,0.0,29.027,29.88,0.852999999999998
2026-03-25 06:00:00,esp32-field-01,NORMAL_BALANCED,28.8,2343,29.86,70.14,HEALTHY,24.26,66.8,0.0,2.06,4.38,4.03,0.2,0,Tomato (Vegetative),0.85,50.0,64.0,HEALTHY,0,0.0,5.140000000000001,6,84,1.0,6.123233995736766e-17,0.992098522791769,0.12546123335273648,28.66,30.89,28.05,30.02,1.1999999999999993,0.6033333333333329,-0.02666666666666669,22.566666666666663,3.6799999999999984,3.5383333333333336,0.0,0.0,0.0,0.0,0.0,30.214,28.18,-2.033999999999999
2026-03-25 07:00:00,esp32-field-01,NORMAL_BALANCED,28.78,2326,29.16,70.84,HEALTHY,24.29,68.4,0.0,1.98,6.33,4.02,3.1,0,Tomato (Vegetative),0.85,50.0,64.0,HEALTHY,0,0.0,5.84,7,84,0.9659258262890683,-0.25881904510252063,0.992098522791769,0.12546123335273648,29.86,28.66,30.89,28.13,-0.6999999999999993,-0.5766666666666668,0.17166666666666686,23.606666666666666,3.823333333333332,3.64,0.0,0.0,0.0,0.0,0.0,29.433,28.16,-1.2729999999999997
2026-03-25 08:00:00,esp32-field-01,HOT_HIGH_ET0,29.07,2353,29.88,70.12,HEALTHY,36.45,33.0,1.8,0.0,0.45,7.44,76.4,1,Tomato (Vegetative),0.85,50.0,66.7,HEALTHY,0,0.0,5.120000000000001,8,84,0.8660254037844387,-0.4999999999999998,0.992098522791769,0.12546123335273648,29.16,29.86,28.66,28.37,0.7199999999999989,0.4066666666666663,0.2516666666666663,28.333333333333332,5.163333333333331,4.353333333333333,1.799999999999993,1.8000000000000071,0.0,0.0,0.0,29.494,28.73,-0.7639999999999993
2026-03-25 09:00:00,esp32-field-01,HOT_HIGH_ET0,28.93,2375,28.18,71.82,HEALTHY,37.57,29.5,0.0,0.0,0.39,7.52,0.2,0,Tomato (Vegetative),0.85,50.0,64.0,HEALTHY,0,0.0,6.82,9,84,0.7071067811865476,-0.7071067811865475,0.992098522791769,0.12546123335273648,29.88,29.16,29.86,28.05,-1.6999999999999993,-0.5599999999999999,0.0216666666666665,32.769999999999996,6.326666666666664,5.003333333333334,1.799999999999993,1.8000000000000071,0.0,0.0,0.0,27.702,29.7,1.9979999999999976
2026-03-25 10:00:00,esp32-field-01,HOT_HIGH_ET0,28.76,2369,28.16,71.84,HEALTHY,39.29,25.9,0.0,0.0,2.7,8.17,2.1,0,Tomato (Vegetative),0.85,50.0,64.0,HEALTHY,0,0.0,6.84,10,84,0.49999999999999994,-0.8660254037844387,0.992098522791769,0.12546123335273648,28.18,29.88,29.16,30.89,-0.019999999999999574,-0.3333333333333333,-0.45500000000000007,37.77,7.709999999999998,5.766666666666666,1.799999999999993,1.8000000000000071,0.0,0.0,0.0,27.581,30.21,2.6290000000000013
2026-03-25 11:00:00,esp32-field-01,HOT_HIGH_ET0,28.56,2359,28.73,71.27,HEALTHY,40.18,21.0,0.0,0.0,0.82,8.24,5.4,0,Tomato (Vegetative),0.85,50.0,64.0,HEALTHY,0,0.0,6.27,11,84,0.258819045102521,-0.9659258262890682,0.992098522791769,0.12546123335273648,28.16,28.18,29.88,28.66,0.5700000000000003,-0.38333333333333286,0.011666666666666714,39.01333333333333,7.976666666666664,6.57,0.0,1.8000000000000071,0.0,0.0,0.0,28.125,28.12,-0.004999999999999005
2026-03-25 12:00:00,esp32-field-01,HOT_HIGH_ET0,28.33,2355,29.7,70.3,HEALTHY,42.53,21.0,0.0,0.12,0.9,9.13,2.1,0,Tomato (Vegetative),0.85,50.0,64.0,HEALTHY,0,0.0,5.300000000000001,12,84,1.2246467991473532e-16,-1.0,0.992098522791769,0.12546123335273648,28.73,28.16,28.18,29.86,0.9699999999999989,0.5066666666666665,-0.02666666666666669,40.666666666666664,8.513333333333332,7.419999999999999,0.0,1.8000000000000071,0.0,0.0,0.0,29.078,27.84,-1.2379999999999995
2026-03-25 13:00:00,esp32-field-01,HOT_HIGH_ET0,28.11,2322,30.21,69.78999999999999,HEALTHY,42.6,17.7,0.0,0.45,0.94,8.96,4.7,0,Tomato (Vegetative),0.85,50.0,64.0,HEALTHY,0,0.0,4.789999999999999,13,84,-0.2588190451025208,-0.9659258262890683,0.992098522791769,0.12546123335273648,29.7,28.73,28.16,29.16,0.5100000000000016,0.6833333333333336,0.17500000000000013,41.77,8.776666666666666,8.243333333333334,0.0,1.8000000000000071,0.0,0.0,0.0,29.736,27.77,-1.966000000000001
2026-03-25 14:00:00,esp32-field-01,HOT_HIGH_ET0,27.92,2379,28.12,71.88,HEALTHY,42.9,20.5,0.0,0.1,1.1,9.04,0.5,0,Tomato (Vegetative),0.85,50.0,64.0,HEALTHY,0,0.0,6.879999999999999,14,84,-0.4999999999999997,-0.8660254037844388,0.992098522791769,0.12546123335273648,30.21,29.7,28.73,29.88,-2.09,-0.20333333333333314,-0.293333333333333,42.676666666666655,9.043333333333331,8.51,0.0,0.0,0.0,0.0,0.0,27.672,27.14,-0.532
2026-03-25 15:00:00,esp32-field-01,HOT_HIGH_ET0,27.78,2387,27.84,72.16,HEALTHY,43.17,20.0,0.1,0.0,0.16,8.78,4.2,0,Tomato (Vegetative),0.85,50.0,64.1,HEALTHY,0,0.0,7.16,15,84,-0.7071067811865471,-0.7071067811865479,0.992098522791769,0.12546123335273648,28.12,30.21,29.7,28.18,-0.28000000000000114,-0.6199999999999998,-0.05666666666666664,42.88999999999999,8.926666666666664,8.72,0.0999999999999929,0.10000000000000711,0.0,0.0,0.0,27.518,26.11,-1.4080000000000013
2026-03-25 16:00:00,esp32-field-01,HOT_HIGH_ET0,27.67,2374,27.77,72.23,HEALTHY,42.28,21.2,0.0,0.0,1.39,8.94,1.5,0,Tomato (Vegetative),0.85,50.0,63.9,HEALTHY,0,0.0,7.23,16,84,-0.8660254037844385,-0.5000000000000004,0.992098522791769,0.12546123335273648,27.84,28.12,30.21,28.16,-0.07000000000000028,-0.8133333333333338,-0.0650000000000001,42.78333333333333,8.919999999999996,8.848333333333334,0.0999999999999929,0.10000000000000711,0.0,0.0,0.0,27.6,27.89,0.28999999999999915
2026-03-25 17:00:00,esp32-field-01,HOT_HIGH_ET0,27.62,2360,27.14,72.86,HEALTHY,40.39,21.8,0.0,0.0,0.11,8.5,0.3,0,Tomato (Vegetative),0.85,50.0,63.9,HEALTHY,0,0.0,7.859999999999999,17,84,-0.9659258262890683,-0.25881904510252063,0.992098522791769,0.12546123335273648,27.77,27.84,28.12,28.73,-0.629999999999999,-0.3266666666666668,-0.26499999999999996,41.946666666666665,8.739999999999997,8.891666666666666,0.0999999999999929,0.10000000000000711,0.0,0.0,0.0,27.07,27.0,-0.07000000000000028
2026-03-25 18:00:00,esp32-field-01,HOT_HIGH_ET0,27.62,2401,26.11,73.89,HEALTHY,40.29,24.9,0.0,0.0,1.79,8.28,0.2,0,Tomato (Vegetative),0.85,50.0,63.9,HEALTHY,0,0.0,8.89,18,84,-1.0,-1.8369701987210297e-16,0.992098522791769,0.12546123335273648,27.14,27.77,27.84,29.7,-1.0300000000000011,-0.5766666666666668,-0.5983333333333333,40.98666666666666,8.57333333333333,8.75,0.0,0.10000000000000711,0.0,0.0,0.0,26.081,27.59,1.5090000000000003
2026-03-25 19:00:00,esp32-field-01,HOT_HIGH_ET0,27.6,2377,27.89,72.11,HEALTHY,37.37,29.5,0.0,0.0,1.64,7.81,1.3,0,Tomato (Vegetative),0.85,50.0,63.9,HEALTHY,0,0.0,7.109999999999999,19,84,-0.9659258262890684,0.2588190451025203,0.992098522791769,0.12546123335273648,26.11,27.14,27.77,30.21,1.7800000000000011,0.040000000000000334,-0.3866666666666667,39.349999999999994,8.196666666666665,8.558333333333332,0.0,0.10000000000000711,0.0,0.0,0.0,27.849,26.43,-1.4190000000000005
2026-03-25 20:00:00,esp32-field-01,HOT_HIGH_ET0,27.59,2419,27.0,73.0,HEALTHY,35.88,32.5,0.0,0.0,2.0,7.67,0.3,0,Tomato (Vegetative),0.85,50.0,63.9,HEALTHY,0,0.0,8.0,20,84,-0.8660254037844386,0.5000000000000001,0.992098522791769,0.12546123335273648,27.89,26.11,27.14,28.12,-0.8900000000000006,-0.046666666666666856,-0.18666666666666684,37.846666666666664,7.919999999999998,8.33,0.0,0.10000000000000711,0.0,0.0,0.0,26.959,28.43,1.471
2026-03-25 21:00:00,esp32-field-01,HOT_HIGH_ET0,27.58,2390,27.59,72.41,HEALTHY,34.52,36.4,0.0,0.0,0.37,7.09,0.1,0,Tomato (Vegetative),0.85,50.0,63.9,HEALTHY,0,0.0,7.41,21,84,-0.7071067811865477,0.7071067811865474,0.992098522791769,0.12546123335273648,27.0,27.89,26.11,27.84,0.5899999999999999,0.49333333333333346,-0.041666666666666664,35.92333333333333,7.523333333333331,8.048333333333334,0.0,0.0,0.0,0.0,0.0,27.552,27.33,-0.2220000000000013
2026-03-25 22:00:00,esp32-field-01,HOT_HIGH_ET0,27.56,2404,26.43,73.57,HEALTHY,32.35,37.1,0.0,0.0,1.02,6.71,1.8,0,Tomato (Vegetative),0.85,50.0,63.9,HEALTHY,0,0.0,8.57,22,84,-0.5000000000000004,0.8660254037844384,0.992098522791769,0.12546123335273648,27.59,27.0,27.89,27.77,-1.1600000000000001,-0.48666666666666697,-0.2233333333333333,34.25,7.156666666666665,7.676666666666666,0.0,0.0,0.0,0.0,0.0,26.394,28.32,1.926000000000002
2026-03-25 23:00:00,esp32-field-01,HOT_HIGH_ET0,27.55,2350,28.43,71.57,HEALTHY,31.77,39.6,0.0,0.0,1.47,6.82,4.4,0,Tomato (Vegetative),0.85,50.0,63.9,HEALTHY,0,0.0,6.57,23,84,-0.25881904510252157,0.9659258262890681,0.992098522791769,0.12546123335273648,26.43,27.59,27.0,27.14,2.0,0.47666666666666657,0.21499999999999986,32.88,6.873333333333331,7.396666666666667,0.0,0.0,0.0,0.0,0.0,28.394,27.69,-0.7039999999999971
2026-03-26 00:00:00,esp32-field-01,HOT_HIGH_ET0,27.54,2396,27.33,72.67,HEALTHY,30.12,44.4,0.0,0.0,1.51,6.51,1.6,0,Tomato (Vegetative),0.85,50.0,63.9,HEALTHY,0,0.0,7.670000000000002,0,85,0.0,1.0,0.9941098647022418,0.10837701279187609,28.43,26.43,27.59,26.11,-1.1000000000000014,-0.08666666666666718,0.20333333333333314,31.413333333333338,6.679999999999997,7.101666666666667,0.0,0.0,0.0,0.0,0.0,27.295,27.54,0.24499999999999744
2026-03-26 01:00:00,esp32-field-01,HOT_HIGH_ET0,27.53,2366,28.32,71.68,HEALTHY,29.36,45.5,0.0,0.24,1.98,5.89,8.1,0,Tomato (Vegetative),0.85,50.0,63.9,HEALTHY,0,0.0,6.68,1,85,0.25881904510252074,0.9659258262890683,0.9941098647022418,0.10837701279187609,27.33,28.43,26.43,27.89,0.990000000000002,0.6300000000000002,0.07166666666666661,30.416666666666668,6.406666666666665,6.781666666666666,0.0,0.0,0.0,0.0,0.0,28.34,27.44,-0.8999999999999986
2026-03-26 02:00:00,esp32-field-01,HOT_HIGH_ET0,27.52,2375,27.69,72.31,HEALTHY,29.06,43.5,0.0,0.0,0.73,6.46,0.0,0,Tomato (Vegetative),0.85,50.0,63.9,HEALTHY,0,0.0,7.309999999999999,2,85,0.49999999999999994,0.8660254037844387,0.9941098647022418,0.10837701279187609,28.32,27.33,28.43,27.0,-0.629999999999999,-0.24666666666666615,0.11500000000000021,29.513333333333332,6.286666666666664,6.579999999999999,0.0,0.0,0.0,0.0,0.0,27.656,27.38,-0.2759999999999998
2026-03-26 03:00:00,esp32-field-01,HOT_HIGH_ET0,27.51,2392,27.54,72.46000000000001,HEALTHY,29.5,43.9,0.0,0.0,2.25,6.42,7.0,0,Tomato (Vegetative),0.85,50.0,63.8,HEALTHY,0,0.0,7.460000000000001,3,85,0.7071067811865476,0.7071067811865476,0.9941098647022418,0.10837701279187609,27.69,28.32,27.33,27.59,-0.15000000000000213,0.07000000000000028,-0.008333333333333451,29.30666666666666,6.256666666666665,6.468333333333334,0.0,0.0,0.0,0.0,0.0,27.506,27.65,0.14399999999999835
2026-03-26 04:00:00,esp32-field-01,HOT_HIGH_ET0,27.5,2400,27.44,72.56,HEALTHY,29.62,45.0,0.0,0.0,2.72,6.23,3.0,0,Tomato (Vegetative),0.85,50.0,63.8,HEALTHY,0,0.0,7.559999999999999,4,85,0.8660254037844386,0.5000000000000001,0.9941098647022418,0.10837701279187609,27.54,27.69,28.32,26.43,-0.09999999999999787,-0.293333333333333,0.16833333333333358,29.39333333333333,6.369999999999997,6.388333333333333,0.0,0.0,0.0,0.0,0.0,27.407,28.35,0.9430000000000014
2026-03-26 05:00:00,esp32-field-01,HOT_HIGH_ET0,27.48,2380,27.38,72.62,HEALTHY,30.65,42.9,0.0,0.0,1.33,6.51,6.0,0,Tomato (Vegetative),0.85,50.0,63.8,HEALTHY,0,0.0,7.620000000000001,5,85,0.9659258262890683,0.25881904510252074,0.9941098647022418,0.10837701279187609,27.44,27.54,27.69,28.43,-0.060000000000002274,-0.1033333333333341,-0.17500000000000013,29.92333333333333,6.386666666666666,6.336666666666666,0.0,0.0,0.0,0.0,0.0,27.315,27.77,0.4549999999999983
2026-03-26 06:00:00,esp32-field-01,HOT_HIGH_ET0,27.47,2374,27.65,72.35,HEALTHY,32.51,39.5,0.0,0.0,0.36,6.89,5.5,0,Tomato (Vegetative),0.85,50.0,63.8,HEALTHY,0,0.0,7.350000000000001,6,85,1.0,6.123233995736766e-17,0.9941098647022418,0.10837701279187609,27.38,27.44,27.54,27.33,0.2699999999999996,0.03666666666666648,0.05333333333333338,30.926666666666662,6.543333333333332,6.3999999999999995,0.0,0.0,0.0,0.0,0.0,27.507,25.93,-1.5770000000000017
