timestamp,device_id,scenario,true_soil_moisture_pct,soil_adc,soil_moisture_pct,soil_dryness_pct,soil_status,temperature_c,humidity_pct,rainfall_mm,forecast_rain_mm,et0_mm_day,surface_wetness_pct,is_raining,crop_profile,kc_factor,mad_threshold_pct,reservoir_level_pct,reservoir_status,pump_active,irrigation_litres
2026-04-22 04:00:00,esp32-field-01,EXTENDED_DROUGHT_DEFICIT,21.09,2498,21.05,78.95,HEALTHY,25.91,60.1,0.0,0.13,4.85,6.5,0,Tomato (Vegetative),0.85,50.0,48.3,HEALTHY,0,0.0
2026-04-22 05:00:00,esp32-field-01,EXTENDED_DROUGHT_DEFICIT,21.09,2497,21.2,78.8,HEALTHY,26.17,62.1,0.0,1.61,4.77,3.2,0,Tomato (Vegetative),0.85,50.0,48.3,HEALTHY,0,0.0
2026-04-22 06:00:00,esp32-field-01,EXTENDED_DROUGHT_DEFICIT,21.08,2521,19.78,80.22,HEALTHY,27.13,55.0,0.0,0.12,5.07,0.6,0,Tomato (Vegetative),0.85,50.0,48.3,HEALTHY,0,0.0
2026-04-22 07:00:00,esp32-field-01,EXTENDED_DROUGHT_DEFICIT,21.06,2516,19.96,80.04,HEALTHY,29.08,48.1,0.0,0.19,4.97,3.9,0,Tomato (Vegetative),0.85,50.0,48.3,HEALTHY,0,0.0
2026-04-22 08:00:00,esp32-field-01,EXTENDED_DROUGHT_DEFICIT,21.0,2486,20.68,79.32,HEALTHY,30.69,49.8,0.0,0.99,6.07,1.7,0,Tomato (Vegetative),0.85,50.0,48.3,HEALTHY,0,0.0
2026-04-22 09:00:00,esp32-field-01,EXTENDED_DROUGHT_DEFICIT,20.92,2506,21.05,78.95,HEALTHY,33.22,38.5,0.0,1.77,5.77,1.3,0,Tomato (Vegetative),0.85,50.0,48.3,HEALTHY,0,0.0
2026-04-22 10:00:00,esp32-field-01,EXTENDED_DROUGHT_DEFICIT,20.81,2497,20.8,79.2,HEALTHY,33.64,34.6,0.0,1.84,6.0,1.2,0,Tomato (Vegetative),0.85,50.0,48.3,HEALTHY,0,0.0
2026-04-22 11:00:00,esp32-field-01,EXTENDED_DROUGHT_DEFICIT,20.7,2504,18.88,81.12,HEALTHY,36.54,29.7,0.0,0.09,6.41,3.5,0,Tomato (Vegetative),0.85,50.0,48.2,HEALTHY,0,0.0
2026-04-22 12:00:00,esp32-field-01,EXTENDED_DROUGHT_DEFICIT,20.57,2491,21.12,78.88,HEALTHY,38.21,30.6,0.0,1.75,6.72,0.1,0,Tomato (Vegetative),0.85,50.0,48.2,HEALTHY,0,0.0
2026-04-22 13:00:00,esp32-field-01,EXTENDED_DROUGHT_DEFICIT,20.44,2500,20.19,79.81,HEALTHY,37.01,28.7,0.0,2.3,7.0,1.4,0,Tomato (Vegetative),0.85,50.0,48.2,HEALTHY,0,0.0
2026-04-22 14:00:00,esp32-field-01,EXTENDED_DROUGHT_DEFICIT,20.34,2507,20.93,79.07,HEALTHY,38.16,28.9,0.0,4.11,6.53,10.8,0,Tomato (Vegetative),0.85,50.0,48.2,HEALTHY,0,0.0
2026-04-22 15:00:00,esp32-field-01,EXTENDED_DROUGHT_DEFICIT,20.26,2512,19.94,80.06,HEALTHY,38.25,26.9,0.0,1.15,6.38,6.2,0,Tomato (Vegetative),0.85,50.0,48.2,HEALTHY,0,0.0
2026-04-22 16:00:00,esp32-field-01,EXTENDED_DROUGHT_DEFICIT,20.2,2497,19.94,80.06,HEALTHY,36.52,24.9,0.0,0.45,6.67,2.3,0,Tomato (Vegetative),0.85,50.0,48.2,HEALTHY,0,0.0
2026-04-22 17:00:00,esp32-field-01,EXTENDED_DROUGHT_DEFICIT,20.17,2533,19.72,80.28,HEALTHY,37.06,31.6,0.0,1.13,6.54,4.2,0,Tomato (Vegetative),0.85,50.0,48.2,HEALTHY,0,0.0
2026-04-22 18:00:00,esp32-field-01,EXTENDED_DROUGHT_DEFICIT,20.17,2494,20.85,79.15,HEALTHY,34.56,35.6,0.0,1.29,5.96,10.1,0,Tomato (Vegetative),0.85,50.0,48.2,HEALTHY,0,0.0
2026-04-22 19:00:00,esp32-field-01,EXTENDED_DROUGHT_DEFICIT,20.16,2557,18.71,81.29,HEALTHY,33.51,39.9,0.0,0.11,6.1,12.6,0,Tomato (Vegetative),0.85,50.0,48.2,HEALTHY,0,0.0
2026-04-22 20:00:00,esp32-field-01,EXTENDED_DROUGHT_DEFICIT,20.15,2499,20.53,79.47,HEALTHY,30.35,47.2,0.0,0.69,5.62,0.8,0,Tomato (Vegetative),0.85,50.0,48.2,HEALTHY,0,0.0
2026-04-22 21:00:00,esp32-field-01,EXTENDED_DROUGHT_DEFICIT,20.15,2491,19.78,80.22,HEALTHY,29.61,46.4,0.0,1.51,4.86,0.6,0,Tomato (Vegetative),0.85,50.0,48.1,HEALTHY,0,0.0
2026-04-22 22:00:00,esp32-field-01,EXTENDED_DROUGHT_DEFICIT,20.14,2479,20.68,79.32,HEALTHY,27.01,50.9,0.0,0.17,4.46,0.4,0,Tomato (Vegetative),0.85,50.0,48.1,HEALTHY,0,0.0
2026-04-22 23:00:00,esp32-field-01,EXTENDED_DROUGHT_DEFICIT,20.13,2502,18.84,81.16,HEALTHY,25.28,58.3,0.0,1.28,4.6,1.6,0,Tomato (Vegetative),0.85,50.0,48.1,HEALTHY,0,0.0
2026-04-23 00:00:00,esp32-field-01,EXTENDED_DROUGHT_DEFICIT,20.13,2485,20.63,79.37,HEALTHY,24.33,56.5,0.0,1.9,4.08,1.3,0,Tomato (Vegetative),0.85,50.0,48.1,HEALTHY,0,0.0
2026-04-23 01:00:00,esp32-field-01,EXTENDED_DROUGHT_DEFICIT,20.12,2533,18.97,81.03,HEALTHY,24.9,59.0,0.0,3.06,4.5,0.4,0,Tomato (Vegetative),0.85,50.0,48.1,HEALTHY,0,0.0
2026-04-23 02:00:00,esp32-field-01,EXTENDED_DROUGHT_DEFICIT,20.12,2497,20.23,79.77,HEALTHY,24.52,61.6,0.0,1.85,4.55,0.2,0,Tomato (Vegetative),0.85,50.0,48.1,HEALTHY,0,0.0
2026-04-23 03:00:00,esp32-field-01,EXTENDED_DROUGHT_DEFICIT,20.11,2497,20.63,79.37,HEALTHY,23.9,61.3,0.0,3.33,4.25,2.9,0,Tomato (Vegetative),0.85,50.0,48.1,HEALTHY,0,0.0
2026-04-23 04:00:00,esp32-field-01,EXTENDED_DROUGHT_DEFICIT,20.11,2525,19.88,80.12,HEALTHY,24.87,62.7,0.0,1.54,3.78,12.2,0,Tomato (Vegetative),0.85,50.0,48.1,HEALTHY,0,0.0
2026-04-23 05:00:00,esp32-field-01,EXTENDED_DROUGHT_DEFICIT,20.1,2516,20.83,79.17,HEALTHY,24.6,61.6,0.0,2.12,4.12,6.8,0,Tomato (Vegetative),0.85,50.0,48.1,HEALTHY,0,0.0
2026-04-23 06:00:00,esp32-field-01,EXTENDED_DROUGHT_DEFICIT,20.1,2502,20.23,79.77,HEALTHY,28.1,57.1,0.0,0.71,4.92,0.5,0,Tomato (Vegetative),0.85,50.0,48.1,HEALTHY,0,0.0
2026-04-23 07:00:00,esp32-field-01,EXTENDED_DROUGHT_DEFICIT,20.07,2521,20.43,79.57,HEALTHY,29.63,48.6,0.0,0.04,4.77,0.7,0,Tomato (Vegetative),0.85,50.0,48.0,HEALTHY,0,0.0
2026-04-23 08:00:00,esp32-field-01,EXTENDED_DROUGHT_DEFICIT,20.02,2512,20.15,79.85,HEALTHY,31.53,46.0,0.0,0.18,5.8,0.6,0,Tomato (Vegetative),0.85,50.0,48.0,HEALTHY,0,0.0
2026-04-23 09:00:00,esp32-field-01,EXTENDED_DROUGHT_DEFICIT,19.95,2512,20.34,79.66,HEALTHY,32.48,35.5,0.0,0.61,5.86,0.6,0,Tomato (Vegetative),0.85,50.0,48.0,HEALTHY,0,0.0
2026-04-23 10:00:00,esp32-field-01,EXTENDED_DROUGHT_DEFICIT,19.86,2483,21.13,78.87,HEALTHY,34.15,42.5,0.0,4.84,6.34,0.8,0,Tomato (Vegetative),0.85,50.0,48.0,HEALTHY,0,0.0
2026-04-23 11:00:00,esp32-field-01,EXTENDED_DROUGHT_DEFICIT,19.75,2490,21.39,78.61,HEALTHY,35.59,34.1,0.0,4.01,6.33,0.1,0,Tomato (Vegetative),0.85,50.0,48.0,HEALTHY,0,0.0
2026-04-23 12:00:00,esp32-field-01,EXTENDED_DROUGHT_DEFICIT,19.64,2522,19.91,80.09,HEALTHY,36.57,27.2,0.0,1.19,6.36,2.6,0,Tomato (Vegetative),0.85,50.0,48.0,HEALTHY,0,0.0
2026-04-23 13:00:00,esp32-field-01,EXTENDED_DROUGHT_DEFICIT,19.54,2525,18.88,81.12,HEALTHY,37.79,27.8,0.0,0.7,6.51,4.7,0,Tomato (Vegetative),0.85,50.0,48.0,HEALTHY,0,0.0
2026-04-23 14:00:00,esp32-field-01,EXTENDED_DROUGHT_DEFICIT,19.44,2518,20.45,79.55,HEALTHY,39.0,28.9,0.0,3.99,7.24,2.9,0,Tomato (Vegetative),0.85,50.0,48.0,HEALTHY,0,0.0
2026-04-23 15:00:00,esp32-field-01,EXTENDED_DROUGHT_DEFICIT,19.36,2498,20.81,79.19,HEALTHY,37.48,29.6,0.0,0.11,6.98,2.2,0,Tomato (Vegetative),0.85,50.0,48.0,HEALTHY,0,0.0
2026-04-23 16:00:00,esp32-field-01,EXTENDED_DROUGHT_DEFICIT,19.3,2507,18.71,81.29,HEALTHY,36.37,26.0,0.0,0.71,6.53,6.1,0,Tomato (Vegetative),0.85,50.0,48.0,HEALTHY,0,0.0
2026-04-23 17:00:00,esp32-field-01,EXTENDED_DROUGHT_DEFICIT,19.28,2510,20.11,79.89,HEALTHY,36.79,32.7,0.0,0.73,7.07,5.9,0,Tomato (Vegetative),0.85,50.0,48.0,HEALTHY,0,0.0
2026-04-23 18:00:00,esp32-field-01,EXTENDED_DROUGHT_DEFICIT,19.28,2516,19.91,80.09,HEALTHY,34.86,37.6,0.0,1.24,6.27,1.3,0,Tomato (Vegetative),0.85,50.0,47.9,HEALTHY,0,0.0
2026-04-23 19:00:00,esp32-field-01,EXTENDED_DROUGHT_DEFICIT,19.27,2507,18.67,81.33,HEALTHY,33.58,39.3,0.0,3.25,5.93,0.5,0,Tomato (Vegetative),0.85,50.0,47.9,HEALTHY,0,0.0
2026-04-23 20:00:00,esp32-field-01,EXTENDED_DROUGHT_DEFICIT,19.26,2506,20.34,79.66,HEALTHY,30.96,49.1,0.0,0.61,5.41,9.7,0,Tomato (Vegetative),0.85,50.0,47.9,HEALTHY,0,0.0
2026-04-23 21:00:00,esp32-field-01,EXTENDED_DROUGHT_DEFICIT,19.26,2533,20.11,79.89,HEALTHY,30.55,48.6,0.0,0.07,5.36,11.1,0,Tomato (Vegetative),0.85,50.0,47.9,HEALTHY,0,0.0
2026-04-23 22:00:00,esp32-field-01,EXTENDED_DROUGHT_DEFICIT,19.25,2485,20.13,79.87,HEALTHY,26.95,52.2,0.0,0.05,4.81,4.9,0,Tomato (Vegetative),0.85,50.0,47.9,HEALTHY,0,0.0
2026-04-23 23:00:00,esp32-field-01,EXTENDED_DROUGHT_DEFICIT,19.25,2520,17.97,82.03,HEALTHY,25.67,55.2,0.0,1.41,4.47,2.4,0,Tomato (Vegetative),0.85,50.0,47.9,HEALTHY,0,0.0
2026-04-24 00:00:00,esp32-field-01,EXTENDED_DROUGHT_DEFICIT,19.24,2512,19.59,80.41,HEALTHY,24.7,63.6,0.0,1.55,4.08,1.9,0,Tomato (Vegetative),0.85,50.0,47.9,HEALTHY,0,0.0
2026-04-24 01:00:00,esp32-field-01,EXTENDED_DROUGHT_DEFICIT,19.24,2480,21.14,78.86,HEALTHY,24.6,57.1,0.0,1.67,4.21,4.0,0,Tomato (Vegetative),0.85,50.0,47.9,HEALTHY,0,0.0
2026-04-24 02:00:00,esp32-field-01,EXTENDED_DROUGHT_DEFICIT,19.23,2522,19.61,80.39,HEALTHY,24.03,60.1,0.0,3.14,4.09,1.6,0,Tomato (Vegetative),0.85,50.0,47.9,HEALTHY,0,0.0
2026-04-24 03:00:00,esp32-field-01,EXTENDED_DROUGHT_DEFICIT,19.23,2544,18.35,81.65,HEALTHY,22.91,60.5,0.0,2.61,3.86,1.0,0,Tomato (Vegetative),0.85,50.0,47.8,HEALTHY,0,0.0
2026-04-24 04:00:00,esp32-field-01,EXTENDED_DROUGHT_DEFICIT,19.22,2527,18.94,81.06,HEALTHY,25.51,55.1,0.0,0.08,4.68,5.9,0,Tomato (Vegetative),0.85,50.0,47.8,HEALTHY,0,0.0
2026-04-24 05:00:00,esp32-field-01,EXTENDED_DROUGHT_DEFICIT,19.22,2543,18.82,81.18,HEALTHY,26.42,54.9,0.0,0.59,4.96,1.2,0,Tomato (Vegetative),0.85,50.0,47.8,HEALTHY,0,0.0
2026-04-24 06:00:00,esp32-field-01,EXTENDED_DROUGHT_DEFICIT,19.21,2531,19.39,80.61,HEALTHY,27.05,53.5,0.0,0.46,4.3,5.3,0,Tomato (Vegetative),0.85,50.0,47.8,HEALTHY,0,0.0
2026-04-24 07:00:00,esp32-field-01,EXTENDED_DROUGHT_DEFICIT,19.19,2538,18.76,81.24,HEALTHY,28.14,55.7,0.0,0.55,4.6,7.3,0,Tomato (Vegetative),0.85,50.0,47.8,HEALTHY,0,0.0
2026-04-24 08:00:00,esp32-field-01,EXTENDED_DROUGHT_DEFICIT,19.15,2556,17.81,82.19,HEALTHY,31.83,43.0,0.0,1.77,5.22,0.9,0,Tomato (Vegetative),0.85,50.0,47.8,HEALTHY,0,0.0
2026-04-24 09:00:00,esp32-field-01,EXTENDED_DROUGHT_DEFICIT,19.09,2538,18.07,81.93,HEALTHY,32.12,36.7,0.0,2.71,5.32,1.9,0,Tomato (Vegetative),0.85,50.0,47.8,HEALTHY,0,0.0
2026-04-24 10:00:00,esp32-field-01,EXTENDED_DROUGHT_DEFICIT,19.02,2541,17.7,82.3,HEALTHY,34.3,38.6,0.0,1.74,5.58,4.3,0,Tomato (Vegetative),0.85,50.0,47.8,HEALTHY,0,0.0
2026-04-24 11:00:00,esp32-field-01,EXTENDED_DROUGHT_DEFICIT,18.93,2506,19.5,80.5,HEALTHY,34.84,31.8,0.0,0.19,6.06,5.0,0,Tomato (Vegetative),0.85,50.0,47.8,HEALTHY,0,0.0
2026-04-24 12:00:00,esp32-field-01,EXTENDED_DROUGHT_DEFICIT,18.83,2544,18.43,81.57,HEALTHY,36.99,29.9,0.0,1.07,6.41,3.4,0,Tomato (Vegetative),0.85,50.0,47.8,HEALTHY,0,0.0
2026-04-24 13:00:00,esp32-field-01,EXTENDED_DROUGHT_DEFICIT,18.74,2551,17.1,82.9,HEALTHY,37.17,24.7,0.0,3.46,6.68,6.1,0,Tomato (Vegetative),0.85,50.0,47.8,HEALTHY,0,0.0
2026-04-24 14:00:00,esp32-field-01,EXTENDED_DROUGHT_DEFICIT,18.65,2526,18.22,81.78,HEALTHY,37.81,22.9,0.0,0.82,6.65,4.3,0,Tomato (Vegetative),0.85,50.0,47.7,HEALTHY,0,0.0
2026-04-24 15:00:00,esp32-field-01,EXTENDED_DROUGHT_DEFICIT,18.59,2574,16.79,83.21,HEALTHY,36.68,26.9,0.0,2.19,6.16,16.3,0,Tomato (Vegetative),0.85,50.0,47.7,HEALTHY,0,0.0
2026-04-24 16:00:00,esp32-field-01,EXTENDED_DROUGHT_DEFICIT,18.54,2498,19.65,80.35,HEALTHY,37.37,28.8,0.0,0.49,6.97,0.1,0,Tomato (Vegetative),0.85,50.0,47.7,HEALTHY,0,0.0
2026-04-24 17:00:00,esp32-field-01,EXTENDED_DROUGHT_DEFICIT,18.52,2557,18.16,81.84,HEALTHY,37.02,34.6,0.0,0.48,6.46,4.0,0,Tomato (Vegetative),0.85,50.0,47.7,HEALTHY,0,0.0
2026-04-24 18:00:00,esp32-field-01,EXTENDED_DROUGHT_DEFICIT,18.52,2541,18.12,81.88,HEALTHY,33.73,34.5,0.0,3.96,6.11,1.6,0,Tomato (Vegetative),0.85,50.0,47.7,HEALTHY,0,0.0
2026-04-24 19:00:00,esp32-field-01,EXTENDED_DROUGHT_DEFICIT,18.51,2543,18.62,81.38,HEALTHY,33.21,43.4,0.0,4.18,5.53,11.8,0,Tomato (Vegetative),0.85,50.0,47.7,HEALTHY,0,0.0
2026-04-24 20:00:00,esp32-field-01,EXTENDED_DROUGHT_DEFICIT,18.51,2561,16.29,83.71,HEALTHY,30.05,47.9,0.0,0.75,5.4,6.8,0,Tomato (Vegetative),0.85,50.0,47.7,HEALTHY,0,0.0
2026-04-24 21:00:00,esp32-field-01,EXTENDED_DROUGHT_DEFICIT,18.5,2521,18.71,81.29,HEALTHY,30.3,51.4,0.0,0.1,5.87,8.3,0,Tomato (Vegetative),0.85,50.0,47.7,HEALTHY,0,0.0
2026-04-24 22:00:00,esp32-field-01,EXTENDED_DROUGHT_DEFICIT,18.49,2523,18.89,81.11,HEALTHY,27.57,53.9,0.0,2.29,4.88,1.5,0,Tomato (Vegetative),0.85,50.0,47.7,HEALTHY,0,0.0
2026-04-24 23:00:00,esp32-field-01,EXTENDED_DROUGHT_DEFICIT,18.49,2518,18.07,81.93,HEALTHY,25.39,59.1,0.0,2.92,4.31,0.1,0,Tomato (Vegetative),0.85,50.0,47.6,HEALTHY,0,0.0
2026-04-25 00:00:00,esp32-field-01,EXTENDED_DROUGHT_DEFICIT,18.49,2532,18.75,81.25,HEALTHY,25.17,55.2,0.0,3.21,4.59,0.7,0,Tomato (Vegetative),0.85,50.0,47.6,HEALTHY,0,0.0
2026-04-25 01:00:00,esp32-field-01,EXTENDED_DROUGHT_DEFICIT,18.48,2536,18.81,81.19,HEALTHY,24.24,60.1,0.0,0.66,4.36,0.1,0,Tomato (Vegetative),0.85,50.0,47.6,HEALTHY,0,0.0
2026-04-25 02:00:00,esp32-field-01,EXTENDED_DROUGHT_DEFICIT,18.48,2542,16.91,83.09,HEALTHY,22.56,64.3,0.0,1.65,3.65,3.2,0,Tomato (Vegetative),0.85,50.0,47.6,HEALTHY,0,0.0
2026-04-25 03:00:00,esp32-field-01,EXTENDED_DROUGHT_DEFICIT,18.47,2571,16.89,83.11,HEALTHY,22.2,62.8,0.0,5.89,3.76,8.4,0,Tomato (Vegetative),0.85,50.0,47.6,HEALTHY,0,0.0
2026-04-25 04:00:00,esp32-field-01,EXTENDED_DROUGHT_DEFICIT,18.47,2537,18.91,81.09,HEALTHY,24.6,58.2,0.0,0.47,4.53,0.3,0,Tomato (Vegetative),0.85,50.0,47.6,HEALTHY,0,0.0
2026-04-25 05:00:00,esp32-field-01,EXTENDED_DROUGHT_DEFICIT,18.47,2493,19.48,80.52,HEALTHY,25.34,58.8,0.0,0.85,4.51,2.0,0,Tomato (Vegetative),0.85,50.0,47.6,HEALTHY,0,0.0
2026-04-25 06:00:00,esp32-field-01,EXTENDED_DROUGHT_DEFICIT,18.46,2526,19.23,80.77,HEALTHY,26.98,52.9,0.0,0.09,5.06,0.1,0,Tomato (Vegetative),0.85,50.0,47.6,HEALTHY,0,0.0
2026-04-25 07:00:00,esp32-field-01,EXTENDED_DROUGHT_DEFICIT,18.44,2527,19.76,80.24,HEALTHY,29.4,51.0,0.0,2.04,5.3,1.9,0,Tomato (Vegetative),0.85,50.0,47.6,HEALTHY,0,0.0
2026-04-25 08:00:00,esp32-field-01,EXTENDED_DROUGHT_DEFICIT,18.4,2552,18.48,81.52,HEALTHY,31.92,41.8,0.0,2.14,5.38,0.2,0,Tomato (Vegetative),0.85,50.0,47.6,HEALTHY,0,0.0
2026-04-25 09:00:00,esp32-field-01,EXTENDED_DROUGHT_DEFICIT,18.35,2546,18.14,81.86,HEALTHY,31.89,40.2,0.0,0.27,5.84,1.6,0,Tomato (Vegetative),0.85,50.0,47.5,HEALTHY,0,0.0
2026-04-25 10:00:00,esp32-field-01,EXTENDED_DROUGHT_DEFICIT,18.27,2546,18.6,81.4,HEALTHY,33.27,38.9,0.0,0.75,6.01,0.9,0,Tomato (Vegetative),0.85,50.0,47.5,HEALTHY,0,0.0
2026-04-25 11:00:00,esp32-field-01,EXTENDED_DROUGHT_DEFICIT,18.19,2549,17.46,82.54,HEALTHY,36.7,31.0,0.0,1.75,6.64,0.5,0,Tomato (Vegetative),0.85,50.0,47.5,HEALTHY,0,0.0
2026-04-25 12:00:00,esp32-field-01,EXTENDED_DROUGHT_DEFICIT,18.1,2554,19.37,80.63,HEALTHY,36.33,32.4,0.0,0.01,6.62,5.0,0,Tomato (Vegetative),0.85,50.0,47.5,HEALTHY,0,0.0
2026-04-25 13:00:00,esp32-field-01,EXTENDED_DROUGHT_DEFICIT,18.02,2572,16.49,83.51,HEALTHY,37.22,27.9,0.0,0.96,6.18,4.6,0,Tomato (Vegetative),0.85,50.0,47.5,HEALTHY,0,0.0
2026-04-25 14:00:00,esp32-field-01,EXTENDED_DROUGHT_DEFICIT,17.95,2536,17.5,82.5,HEALTHY,37.53,26.5,0.0,1.82,6.22,4.9,0,Tomato (Vegetative),0.85,50.0,47.5,HEALTHY,0,0.0
2026-04-25 15:00:00,esp32-field-01,EXTENDED_DROUGHT_DEFICIT,17.88,2545,18.0,82.0,HEALTHY,37.04,27.0,0.0,2.65,7.02,0.4,0,Tomato (Vegetative),0.85,50.0,47.5,HEALTHY,0,0.0
2026-04-25 16:00:00,esp32-field-01,EXTENDED_DROUGHT_DEFICIT,17.84,2552,18.24,81.76,HEALTHY,35.89,32.6,0.0,1.34,6.03,2.5,0,Tomato (Vegetative),0.85,50.0,47.5,HEALTHY,0,0.0
2026-04-25 17:00:00,esp32-field-01,EXTENDED_DROUGHT_DEFICIT,17.82,2538,16.5,83.5,HEALTHY,35.93,30.3,0.0,0.47,6.38,1.2,0,Tomato (Vegetative),0.85,50.0,47.5,HEALTHY,0,0.0
2026-04-25 18:00:00,esp32-field-01,EXTENDED_DROUGHT_DEFICIT,17.82,2516,18.95,81.05,HEALTHY,33.95,36.2,0.0,1.91,5.78,3.9,0,Tomato (Vegetative),0.85,50.0,47.5,HEALTHY,0,0.0
2026-04-25 19:00:00,esp32-field-01,EXTENDED_DROUGHT_DEFICIT,17.82,2562,16.98,83.02,HEALTHY,32.63,37.7,0.0,0.29,6.1,5.9,0,Tomato (Vegetative),0.85,50.0,47.5,HEALTHY,0,0.0
2026-04-25 20:00:00,esp32-field-01,EXTENDED_DROUGHT_DEFICIT,17.81,2544,17.63,82.37,HEALTHY,30.98,44.9,0.0,2.86,5.87,0.5,0,Tomato (Vegetative),0.85,50.0,47.4,HEALTHY,0,0.0
2026-04-25 21:00:00,esp32-field-01,EXTENDED_DROUGHT_DEFICIT,17.81,2562,17.54,82.46,HEALTHY,29.92,49.6,0.0,2.04,5.34,0.5,0,Tomato (Vegetative),0.85,50.0,47.4,HEALTHY,0,0.0
2026-04-25 22:00:00,esp32-field-01,EXTENDED_DROUGHT_DEFICIT,17.8,2530,18.38,81.62,HEALTHY,25.8,57.0,0.0,3.41,4.56,3.3,0,Tomato (Vegetative),0.85,50.0,47.4,HEALTHY,0,0.0
2026-04-25 23:00:00,esp32-field-01,EXTENDED_DROUGHT_DEFICIT,17.8,2515,19.84,80.16,HEALTHY,26.03,60.8,0.0,0.02,4.67,0.9,0,Tomato (Vegetative),0.85,50.0,47.4,HEALTHY,0,0.0
2026-04-26 00:00:00,esp32-field-01,EXTENDED_DROUGHT_DEFICIT,17.8,2518,18.22,81.78,HEALTHY,23.13,57.7,0.0,0.54,4.03,0.8,0,Tomato (Vegetative),0.85,50.0,47.4,HEALTHY,0,0.0
2026-04-26 01:00:00,esp32-field-01,EXTENDED_DROUGHT_DEFICIT,17.79,2569,17.26,82.74,HEALTHY,24.25,63.7,0.0,4.17,4.2,0.0,0,Tomato (Vegetative),0.85,50.0,47.4,HEALTHY,0,0.0
2026-04-26 02:00:00,esp32-field-01,EXTENDED_DROUGHT_DEFICIT,17.79,2545,17.0,83.0,HEALTHY,22.09,64.2,0.0,2.51,3.92,8.5,0,Tomato (Vegetative),0.85,50.0,47.4,HEALTHY,0,0.0
2026-04-26 03:00:00,esp32-field-01,EXTENDED_DROUGHT_DEFICIT,17.78,2574,17.52,82.48,HEALTHY,24.22,62.1,0.0,3.87,4.36,2.9,0,Tomato (Vegetative),0.85,50.0,47.4,HEALTHY,0,0.0
2026-04-26 04:00:00,esp32-field-01,EXTENDED_DROUGHT_DEFICIT,17.78,2580,16.35,83.65,HEALTHY,25.66,57.4,0.0,1.48,4.64,0.0,0,Tomato (Vegetative),0.85,50.0,47.4,HEALTHY,0,0.0
2026-04-26 05:00:00,esp32-field-01,EXTENDED_DROUGHT_DEFICIT,17.78,2572,17.15,82.85,HEALTHY,24.88,57.3,0.0,1.9,4.66,1.9,0,Tomato (Vegetative),0.85,50.0,47.3,HEALTHY,0,0.0
2026-04-26 06:00:00,esp32-field-01,EXTENDED_DROUGHT_DEFICIT,17.77,2574,17.03,82.97,HEALTHY,27.39,53.9,0.0,0.63,5.05,3.3,0,Tomato (Vegetative),0.85,50.0,47.3,HEALTHY,0,0.0
2026-04-26 07:00:00,esp32-field-01,EXTENDED_DROUGHT_DEFICIT,17.76,2548,17.54,82.46,HEALTHY,28.45,53.3,0.0,2.5,5.13,3.0,0,Tomato (Vegetative),0.85,50.0,47.3,HEALTHY,0,0.0
2026-04-26 08:00:00,esp32-field-01,EXTENDED_DROUGHT_DEFICIT,17.72,2524,18.48,81.52,HEALTHY,31.5,44.1,0.0,3.23,5.88,5.9,0,Tomato (Vegetative),0.85,50.0,47.3,HEALTHY,0,0.0
2026-04-26 09:00:00,esp32-field-01,EXTENDED_DROUGHT_DEFICIT,17.66,2569,16.86,83.14,HEALTHY,33.88,39.0,0.0,3.44,6.66,0.7,0,Tomato (Vegetative),0.85,50.0,47.3,HEALTHY,0,0.0
2026-04-26 10:00:00,esp32-field-01,EXTENDED_DROUGHT_DEFICIT,17.6,2544,18.14,81.86,HEALTHY,34.14,37.3,0.0,0.16,5.85,2.5,0,Tomato (Vegetative),0.85,50.0,47.3,HEALTHY,0,0.0
2026-04-26 11:00:00,esp32-field-01,EXTENDED_DROUGHT_DEFICIT,17.53,2524,18.78,81.22,HEALTHY,35.85,31.0,0.0,1.19,6.08,1.6,0,Tomato (Vegetative),0.85,50.0,47.3,HEALTHY,0,0.0
2026-04-26 12:00:00,esp32-field-01,EXTENDED_DROUGHT_DEFICIT,17.45,2527,18.17,81.83,HEALTHY,36.76,32.1,0.0,1.56,6.18,1.1,0,Tomato (Vegetative),0.85,50.0,47.3,HEALTHY,0,0.0
2026-04-26 13:00:00,esp32-field-01,EXTENDED_DROUGHT_DEFICIT,17.38,2559,16.97,83.03,HEALTHY,38.02,26.0,0.0,2.23,6.5,1.8,0,Tomato (Vegetative),0.85,50.0,47.3,HEALTHY,0,0.0
2026-04-26 14:00:00,esp32-field-01,EXTENDED_DROUGHT_DEFICIT,17.31,2559,16.41,83.59,HEALTHY,37.85,28.2,0.0,3.46,6.71,1.2,0,Tomato (Vegetative),0.85,50.0,47.3,HEALTHY,0,0.0
2026-04-26 15:00:00,esp32-field-01,EXTENDED_DROUGHT_DEFICIT,17.25,2538,17.99,82.01,HEALTHY,37.94,29.3,0.0,0.32,7.02,4.3,0,Tomato (Vegetative),0.85,50.0,47.2,HEALTHY,0,0.0
2026-04-26 16:00:00,esp32-field-01,EXTENDED_DROUGHT_DEFICIT,17.21,2535,17.86,82.14,HEALTHY,36.3,31.2,0.0,2.44,6.87,0.8,0,Tomato (Vegetative),0.85,50.0,47.2,HEALTHY,0,0.0
